Timestep;Transferred Bytes;Bandwidth (Mbps)
0.0;0.0;0.0
1.0;0.0;0.0
2.0;14438.4;0.11328125
3.0;28979.2;0.2265625
4.0;0.0;0.0
5.0;0.0;0.0
6.0;39116.8;0.3056640625
7.0;0.0;0.0
8.0;50688.0;0.396484375
9.0;0.0;0.0
10.0;37683.2;0.2919921875
11.01;0.0;0.0
12.0;10137.6;0.079296875
13.0;26112.0;0.2041015625
14.0;59392.0;0.45703125
15.02;0.0;0.0
16.0;37683.2;0.2939453125
17.0;41984.0;0.328125
18.0;0.0;0.0
19.0;43417.6;0.33984375
20.0;49254.4;0.384765625
21.0;0.0;0.0
22.0;73830.4;0.576171875
23.0;111616.0;0.87109375
24.0;159744.0;1.27
25.0;8683.52;0.06767578125
26.0;250880.0;2.01
27.0;374784.0;3.0
28.0;1443.84;0.011328125
29.0;0.0;0.0
30.0;790528.0;6.33
31.0;394240.0;3.15
32.0;461824.0;3.69
33.0;66560.0;0.521484375
34.0;453632.0;3.55
35.02;465920.0;3.82
36.0;73830.4;0.576171875
37.0;551936.0;4.42
38.0;142336.0;1.13
39.0;0.0;0.0
40.06;411648.0;3.48
41.0;807936.0;6.47
42.0;408576.0;3.26
43.0;179200.0;1.44
44.0;332800.0;2.66
45.0;513024.0;4.1
46.0;50688.0;0.39453125
47.0;0.0;0.0
48.0;506880.0;4.06
49.0;715776.0;5.72
50.0;287744.0;2.3
51.0;216064.0;1.73
52.0;364544.0;2.92
53.0;451584.0;3.62
54.0;441344.0;3.53
55.0;99942.4;0.7822265625
56.0;380928.0;3.05
57.0;104448.0;0.814453125
58.0;345088.0;2.75
59.0;0.0;0.0
60.0;328704.0;2.63
61.0;164864.0;1.32
62.0;324608.0;2.6
63.0;0.0;0.0
64.0;108544.0;0.8486328125
65.0;0.0;0.0
66.0;0.0;0.0
67.0;98508.8;0.76953125
68.0;132096.0;1.05
69.0;0.0;0.0
70.0;0.0;0.0
71.0;21708.8;0.169921875
72.0;294912.0;2.36
73.0;0.0;0.0
74.0;142336.0;1.14
75.0;0.0;0.0
76.0;0.0;0.0
77.0;228352.0;1.83
78.0;0.0;0.0
79.0;0.0;0.0
80.0;4341.76;0.033984375
81.0;56422.4;0.44140625
82.0;332800.0;2.66
83.0;31846.4;0.2490234375
84.0;0.0;0.0
85.0;0.0;0.0
86.0;10137.6;0.07919921875
87.0;37683.2;0.2939453125
88.0;263168.0;2.11
89.0;537600.0;4.3
90.0;185344.0;1.48
91.0;112640.0;0.8818359375
92.0;81100.8;0.6337890625
93.0;10137.6;0.07919921875
94.0;0.0;0.0
95.0;0.0;0.0
96.0;661504.0;5.29
97.0;31846.4;0.2490234375
98.0;107520.0;0.8369140625
99.0;427008.0;3.42
100.0;334848.0;2.67
101.0;305152.0;2.45
102.0;325632.0;2.6
103.0;353280.0;2.83
104.0;320512.0;2.56
105.0;312320.0;2.5
106.0;320512.0;2.56
107.0;279552.0;2.24
108.0;311296.0;2.49
109.0;259072.0;2.07
110.0;244736.0;1.96
111.0;217088.0;1.74
112.0;26112.0;0.2041015625
113.0;70963.2;0.5537109375
114.0;342016.0;2.73
115.0;422912.0;3.38
116.0;240640.0;1.92
117.0;52121.6;0.4072265625
118.0;46284.8;0.3623046875
119.0;537600.0;4.29
120.0;209920.0;1.68
121.0;146432.0;1.17
122.0;188416.0;1.5
123.0;228352.0;1.83
124.0;205824.0;1.64
125.0;163840.0;1.31
126.0;248832.0;1.97
127.01;201728.0;1.63
128.0;174080.0;1.32
129.05;238592.0;2.02
130.0;121856.0;0.9462890625
131.0;5795.84;0.04541015625
132.0;261120.0;2.09
133.0;362496.0;2.9
134.0;153600.0;1.23
135.0;196608.0;1.58
136.0;205824.0;1.65
137.0;243712.0;1.94
138.0;119808.0;0.939453125
139.0;0.0;0.0
140.0;52121.6;0.4072265625
141.0;555008.0;4.43
142.0;171008.0;1.37
143.0;254976.0;2.04
144.0;146432.0;1.17
145.0;233472.0;1.87
146.0;252928.0;2.02
147.0;220160.0;1.77
148.0;149504.0;1.19
149.0;241664.0;1.93
150.0;254976.0;2.04
151.0;153600.0;1.23
152.0;283648.0;2.27
153.0;125952.0;1.01
154.0;0.0;0.0
155.0;0.0;0.0
156.0;0.0;0.0
157.0;0.0;0.0
158.02;0.0;0.0
159.0;0.0;0.0
160.0;1443.84;0.011328125
161.0;1415577.6;11.3
162.0;56422.4;0.44140625
163.0;308224.0;2.47
164.0;0.0;0.0
165.0;0.0;0.0
166.0;622592.0;4.98
167.0;321536.0;2.57
168.0;104448.0;0.8154296875
169.0;263168.0;2.11
170.0;376832.0;3.01
171.0;18841.6;0.146484375
172.0;408576.0;3.27
173.0;66560.0;0.5205078125
174.0;347136.0;2.78
175.0;121856.0;0.9501953125
176.0;305152.0;2.44
177.0;11571.2;0.09052734375
178.0;0.0;0.0
179.0;605184.0;4.84
180.0;111616.0;0.8701171875
181.0;356352.0;2.85
182.0;0.0;0.0
183.0;416768.0;3.34
184.0;0.0;0.0
185.0;450560.0;3.6
186.0;0.0;0.0
187.0;166912.0;1.33
188.0;0.0;0.0
189.0;0.0;0.0
190.0;0.0;0.0
191.0;0.0;0.0
192.0;7239.68;0.056640625
193.0;0.0;0.0
194.0;1268776.96;10.2
195.0;66560.0;0.5205078125
196.0;308224.0;2.46
197.0;56422.4;0.44140625
198.0;82534.4;0.64453125
199.0;496640.0;3.98
200.0;36249.6;0.283203125
201.0;308224.0;2.47
202.0;311296.0;2.49
203.0;430080.0;3.44
204.0;394240.0;3.15
205.0;352256.0;2.82
206.0;174080.0;1.39
207.0;268288.0;2.14
208.0;161792.0;1.3
209.0;245760.0;1.97
210.0;10137.6;0.07919921875
211.0;0.0;0.0
212.0;0.0;0.0
213.0;0.0;0.0
214.0;0.0;0.0
215.0;0.0;0.0
216.0;50688.0;0.396484375
217.0;1195376.64;9.58
218.0;263168.0;2.11
219.0;83968.0;0.65625
220.0;364544.0;2.92
221.0;57958.4;0.4521484375
222.0;324608.0;2.59
223.0;366592.0;2.93
224.0;43417.6;0.3388671875
225.0;505856.0;4.04
226.0;185344.0;1.48
227.0;256000.0;2.05
228.0;182272.0;1.46
229.0;334848.0;2.68
230.0;1025024.0;8.2
231.0;674816.0;5.4
232.0;480256.0;3.84
233.0;335872.0;2.68
234.0;515072.0;4.13
235.0;10137.6;0.07919921875
236.0;219136.0;1.75
237.0;580608.0;4.65
238.0;908288.0;7.27
239.0;339968.0;2.72
240.0;574464.0;4.6
241.0;273408.0;2.19
242.0;531456.0;4.25
243.0;621568.0;4.97
244.0;563200.0;4.5
245.0;488448.0;3.9
246.0;488448.0;3.91
247.0;489472.0;3.91
248.0;509952.0;4.07
249.0;471040.0;3.77
250.0;206848.0;1.65
251.0;356352.0;2.85
252.0;392192.0;3.14
253.0;125952.0;1.01
254.0;184320.0;1.47
255.0;359424.0;2.88
256.0;1443.84;0.011328125
257.0;0.0;0.0
258.0;0.0;0.0
259.0;612352.0;4.9
260.0;24576.0;0.1923828125
261.0;515072.0;4.12
262.0;311296.0;2.49
263.0;8683.52;0.06787109375
264.0;0.0;0.0
265.0;874496.0;7.0
266.0;65126.4;0.5087890625
267.0;347136.0;2.77
268.0;30412.8;0.23828125
269.0;310272.0;2.48
270.0;122880.0;0.9599609375
271.0;133120.0;1.07
272.0;308224.0;2.47
273.0;98508.8;0.76953125
274.0;0.0;0.0
275.0;238592.0;1.91
276.0;166912.0;1.34
277.0;0.0;0.0
278.0;0.0;0.0
279.0;0.0;0.0
280.0;2897.92;0.02265625
281.0;811008.0;6.49
282.0;0.0;0.0
283.0;349184.0;2.8
284.0;85401.6;0.66796875
285.0;280576.0;2.25
286.0;160768.0;1.29
287.0;224256.0;1.8
288.0;263168.0;2.11
289.0;168960.0;1.35
290.0;315392.0;2.53
291.0;243712.0;1.94
292.0;203776.0;1.64
293.0;240640.0;1.92
294.0;0.0;0.0
295.0;0.0;0.0
296.0;0.0;0.0
297.0;0.0;0.0
298.0;0.0;0.0
299.0;0.0;0.0
300.0;1443.84;0.011328125
301.0;0.0;0.0
302.0;0.0;0.0
303.0;1443.84;0.011328125
304.0;7239.68;0.056640625
305.0;15974.4;0.1240234375
306.0;14438.4;0.11328125
307.0;21708.8;0.169921875
308.0;34713.6;0.271484375
309.0;121856.0;0.9501953125
310.0;111616.0;0.87109375
311.0;11571.2;0.09052734375
312.0;154624.0;1.24
313.0;1443.84;0.011328125
314.0;0.0;0.0
315.0;0.0;0.0
316.0;0.0;0.0
317.0;0.0;0.0
318.0;0.0;0.0
319.0;0.0;0.0
320.0;0.0;0.0
321.0;62259.2;0.486328125
322.0;185344.0;1.48
323.0;233472.0;1.87
324.0;0.0;0.0
325.0;1443.84;0.011328125
326.0;2897.92;0.02265625
327.0;0.0;0.0
328.0;5795.84;0.0453125
329.0;321536.0;2.57
330.0;143360.0;1.15
331.0;0.0;0.0
332.0;150528.0;1.2
333.0;167936.0;1.34
334.0;78233.6;0.611328125
335.0;130048.0;1.04
336.0;125952.0;1.01
337.0;0.0;0.0
338.0;0.0;0.0
339.0;0.0;0.0
