Connecting to host 10.0.0.2, port 5205
[  4] local 10.0.0.1 port 46118 connected to 10.0.0.2 port 5205
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  96.2 KBytes   787 Kbits/sec    0   28.3 KBytes       
[  4]   1.00-2.00   sec   286 KBytes  2.34 Mbits/sec    0   45.2 KBytes       
[  4]   2.00-3.00   sec  63.6 KBytes   521 Kbits/sec    0   46.7 KBytes       
[  4]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec    0   49.5 KBytes       
[  4]   4.00-5.00   sec  63.6 KBytes   521 Kbits/sec    0   56.6 KBytes       
[  4]   5.00-6.01   sec   127 KBytes  1.04 Mbits/sec    0   74.9 KBytes       
[  4]   6.01-7.00   sec  63.6 KBytes   523 Kbits/sec   12   55.1 KBytes       
[  4]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   55.1 KBytes       
[  4]   8.00-9.00   sec   127 KBytes  1.04 Mbits/sec    1   58.0 KBytes       
[  4]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec    0   62.2 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   522 Kbits/sec    0   72.1 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    2   49.5 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec    0   49.5 KBytes       
[  4]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec    0   53.7 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    0   55.1 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   12   38.2 KBytes       
[  4]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    2   38.2 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    9   38.2 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec   11   38.2 KBytes       
[  4]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    0   38.2 KBytes       
[  4]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec    0   28.3 KBytes       
[  4]  21.00-22.00  sec  63.6 KBytes   521 Kbits/sec    0   29.7 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0   31.1 KBytes       
[  4]  23.00-24.00  sec  63.6 KBytes   521 Kbits/sec    0   32.5 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec    0   38.2 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    0   38.2 KBytes       
[  4]  26.00-27.01  sec  63.6 KBytes   518 Kbits/sec    0   56.6 KBytes       
[  4]  27.01-28.00  sec   255 KBytes  2.10 Mbits/sec    0    116 KBytes       
[  4]  28.00-29.00  sec   382 KBytes  3.13 Mbits/sec    0    154 KBytes       
[  4]  29.00-30.00  sec   764 KBytes  6.26 Mbits/sec    0    246 KBytes       
[  4]  30.00-31.00  sec   764 KBytes  6.26 Mbits/sec    0    334 KBytes       
[  4]  31.00-32.00  sec   382 KBytes  3.12 Mbits/sec    0    386 KBytes       
[  4]  32.00-33.00  sec  1.12 MBytes  9.40 Mbits/sec    0    525 KBytes       
[  4]  33.00-34.00  sec   954 KBytes  7.81 Mbits/sec    0    659 KBytes       
[  4]  34.00-35.00  sec   764 KBytes  6.26 Mbits/sec   10    730 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec   78    556 KBytes       
[  4]  36.00-37.01  sec  0.00 Bytes  0.00 bits/sec  100    527 KBytes       
[  4]  37.01-38.00  sec  0.00 Bytes  0.00 bits/sec    4    515 KBytes       
[  4]  38.00-39.00  sec   127 KBytes  1.04 Mbits/sec    0    485 KBytes       
[  4]  39.00-40.01  sec  1.18 MBytes  9.87 Mbits/sec    0    369 KBytes       
[  4]  40.01-41.00  sec   191 KBytes  1.57 Mbits/sec    0    369 KBytes       
[  4]  41.00-42.00  sec   127 KBytes  1.04 Mbits/sec    0    375 KBytes       
[  4]  42.00-43.00  sec   255 KBytes  2.09 Mbits/sec    0    393 KBytes       
[  4]  43.00-44.00  sec  63.6 KBytes   522 Kbits/sec    0    403 KBytes       
[  4]  44.00-45.00  sec   318 KBytes  2.61 Mbits/sec    0    424 KBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec    0    426 KBytes       
[  4]  46.00-47.00  sec   382 KBytes  3.13 Mbits/sec    0    440 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0    440 KBytes       
[  4]  48.00-49.00  sec   318 KBytes  2.61 Mbits/sec    0    447 KBytes       
[  4]  49.00-50.00  sec   127 KBytes  1.04 Mbits/sec    0    450 KBytes       
[  4]  50.00-51.01  sec  63.6 KBytes   516 Kbits/sec    0    457 KBytes       
[  4]  51.01-52.00  sec   382 KBytes  3.16 Mbits/sec    0    489 KBytes       
[  4]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec    0    494 KBytes       
[  4]  53.00-54.00  sec   255 KBytes  2.09 Mbits/sec    0    563 KBytes       
[  4]  54.00-55.00  sec   191 KBytes  1.56 Mbits/sec    0    609 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec   79    428 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec   20    428 KBytes       
[  4]  57.00-58.00  sec   445 KBytes  3.65 Mbits/sec   31    428 KBytes       
[  4]  58.00-59.00  sec  0.00 Bytes  0.00 bits/sec   26    428 KBytes       
[  4]  59.00-60.00  sec  63.6 KBytes   521 Kbits/sec   37    428 KBytes       
[  4]  60.00-61.00  sec  0.00 Bytes  0.00 bits/sec   49    428 KBytes       
[  4]  61.00-62.00  sec  0.00 Bytes  0.00 bits/sec   13    428 KBytes       
[  4]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec   17    428 KBytes       
[  4]  63.00-64.00  sec   764 KBytes  6.27 Mbits/sec    8    386 KBytes       
[  4]  64.00-65.00  sec  63.6 KBytes   522 Kbits/sec   13    300 KBytes       
[  4]  65.00-66.00  sec   827 KBytes  6.78 Mbits/sec   15    300 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    0    300 KBytes       
[  4]  67.00-68.00  sec   827 KBytes  6.77 Mbits/sec    0    256 KBytes       
