Connecting to host 10.0.0.2, port 5207
[ 24] local 10.0.0.1 port 46122 connected to 10.0.0.2 port 5207
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24]   0.00-1.00   sec   389 KBytes  3.18 Mbits/sec    0   46.7 KBytes       
[ 24]   1.00-2.00   sec   318 KBytes  2.61 Mbits/sec    0   58.0 KBytes       
[ 24]   2.00-3.00   sec   255 KBytes  2.08 Mbits/sec    0   67.9 KBytes       
[ 24]   3.00-4.00   sec   191 KBytes  1.56 Mbits/sec    0   76.4 KBytes       
[ 24]   4.00-5.00   sec   318 KBytes  2.61 Mbits/sec    0   91.9 KBytes       
[ 24]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    130 KBytes       
[ 24]   6.00-7.00   sec   445 KBytes  3.65 Mbits/sec    0    173 KBytes       
[ 24]   7.00-8.00   sec   700 KBytes  5.74 Mbits/sec    0    247 KBytes       
[ 24]   8.00-9.01   sec   636 KBytes  5.19 Mbits/sec    0    315 KBytes       
[ 24]   9.01-10.00  sec   891 KBytes  7.33 Mbits/sec    0    419 KBytes       
[ 24]  10.00-11.00  sec  1.12 MBytes  9.39 Mbits/sec    0    554 KBytes       
[ 24]  11.00-12.00  sec  1.25 MBytes  10.4 Mbits/sec    0    723 KBytes       
[ 24]  12.00-13.00  sec   311 KBytes  2.55 Mbits/sec    0    747 KBytes       
[ 24]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec   22    711 KBytes       
[ 24]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec   18    537 KBytes       
[ 24]  15.00-16.00  sec   764 KBytes  6.25 Mbits/sec    0    539 KBytes       
[ 24]  16.00-17.01  sec   509 KBytes  4.15 Mbits/sec    0    564 KBytes       
[ 24]  17.01-18.00  sec   445 KBytes  3.67 Mbits/sec    0    617 KBytes       
[ 24]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec    0    645 KBytes       
[ 24]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec    0    697 KBytes       
[ 24]  20.00-21.00  sec   191 KBytes  1.57 Mbits/sec    0    713 KBytes       
[ 24]  21.00-22.00  sec   445 KBytes  3.65 Mbits/sec    0    740 KBytes       
[ 24]  22.00-23.00  sec   191 KBytes  1.56 Mbits/sec    0    747 KBytes       
[ 24]  23.00-24.00  sec   127 KBytes  1.04 Mbits/sec   20    691 KBytes       
[ 24]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec   18    550 KBytes       
