Connecting to host 10.0.0.2, port 5203
[ 22] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 22]   0.00-1.00   sec  96.2 KBytes   787 Kbits/sec    0   28.3 KBytes       
[ 22]   1.00-2.00   sec   215 KBytes  1.76 Mbits/sec    0   42.4 KBytes       
[ 22]   2.00-3.00   sec  70.7 KBytes   579 Kbits/sec    0   45.2 KBytes       
[ 22]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
[ 22]   4.00-5.00   sec   127 KBytes  1.04 Mbits/sec    0   56.6 KBytes       
[ 22]   5.00-6.00   sec   191 KBytes  1.56 Mbits/sec    0   76.4 KBytes       
[ 22]   6.00-7.00   sec   255 KBytes  2.09 Mbits/sec    0    109 KBytes       
[ 22]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0    115 KBytes       
[ 22]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec   17   79.2 KBytes       
[ 22]   9.00-10.00  sec   191 KBytes  1.56 Mbits/sec    0   84.8 KBytes       
[ 22]  10.00-11.00  sec  63.6 KBytes   521 Kbits/sec    0   97.6 KBytes       
[ 22]  11.00-12.01  sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[ 22]  12.01-13.00  sec   127 KBytes  1.05 Mbits/sec    0    109 KBytes       
[ 22]  13.00-14.00  sec  63.6 KBytes   522 Kbits/sec    0    113 KBytes       
[ 22]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    0    113 KBytes       
[ 22]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec    0    116 KBytes       
[ 22]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   40   66.5 KBytes       
[ 22]  17.00-18.00  sec  63.6 KBytes   522 Kbits/sec    9   82.0 KBytes       
[ 22]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   82.0 KBytes       
[ 22]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec   14   82.0 KBytes       
[ 22]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec    7   56.6 KBytes       
[ 22]  21.00-22.00  sec   127 KBytes  1.04 Mbits/sec    1   56.6 KBytes       
[ 22]  22.00-23.00  sec   127 KBytes  1.04 Mbits/sec    0   60.8 KBytes       
[ 22]  23.00-24.00  sec  63.6 KBytes   521 Kbits/sec    0   66.5 KBytes       
[ 22]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec    0   66.5 KBytes       
[ 22]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    1   49.5 KBytes       
[ 22]  26.00-27.00  sec   127 KBytes  1.04 Mbits/sec    0   49.5 KBytes       
[ 22]  27.00-28.00  sec  63.6 KBytes   521 Kbits/sec    0   52.3 KBytes       
[ 22]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec    0   53.7 KBytes       
[ 22]  29.00-30.00  sec  63.6 KBytes   521 Kbits/sec    0   55.1 KBytes       
[ 22]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec    0   56.6 KBytes       
[ 22]  31.00-32.00  sec  63.6 KBytes   522 Kbits/sec    0   63.6 KBytes       
[ 22]  32.00-33.00  sec  63.6 KBytes   521 Kbits/sec    0   82.0 KBytes       
[ 22]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    7   69.3 KBytes       
[ 22]  34.00-35.00  sec  63.6 KBytes   522 Kbits/sec    6   65.0 KBytes       
[ 22]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0   65.0 KBytes       
[ 22]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0   70.7 KBytes       
[ 22]  37.00-38.00  sec  63.6 KBytes   521 Kbits/sec    0   82.0 KBytes       
[ 22]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    5   65.0 KBytes       
[ 22]  39.00-40.00  sec   127 KBytes  1.04 Mbits/sec    0   60.8 KBytes       
[ 22]  40.00-41.00  sec  63.6 KBytes   521 Kbits/sec    0   67.9 KBytes       
[ 22]  41.00-42.00  sec  63.6 KBytes   522 Kbits/sec    0   70.7 KBytes       
[ 22]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[ 22]  43.00-44.00  sec  63.6 KBytes   521 Kbits/sec    0   72.1 KBytes       
