Step; State; Reward
0; [[0.00024033 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
40; [[0.27334595 9.96611881 0.         0.27264404 0.         0.
  9.34468079 9.15530968 0.27264404 9.15524578 9.15524578 0.
  0.         0.         0.         0.        ]]; [0.]
41; [[0.27334595 9.96611881 0.         0.27264404 0.         0.
  9.34468079 9.15530968 0.27264404 9.15524578 9.15524578 0.
  0.         0.         0.         0.        ]]; [0.]
42; [[4.78878021e-01 1.26137295e+01 1.43051147e-04 4.79974747e-01
  1.43051147e-04 1.43051147e-04 1.17185345e+01 1.17186928e+01
  4.79974747e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
43; [[4.78878021e-01 1.26137295e+01 1.43051147e-04 4.79974747e-01
  1.43051147e-04 1.43051147e-04 1.17185345e+01 1.17186928e+01
  4.79974747e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
44; [[4.78878021e-01 1.26137295e+01 1.43051147e-04 4.79974747e-01
  1.43051147e-04 1.43051147e-04 1.17185345e+01 1.17186928e+01
  4.79974747e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
45; [[4.78878021e-01 1.26137295e+01 1.43051147e-04 4.79974747e-01
  1.43051147e-04 1.43051147e-04 1.17185345e+01 1.17186928e+01
  4.79974747e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
46; [[4.78878021e-01 1.26137295e+01 1.43051147e-04 4.79974747e-01
  1.43051147e-04 1.43051147e-04 1.17185345e+01 1.17186928e+01
  4.79974747e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
47; [[0.43110657 8.92191696 0.         0.43110657 0.         0.
  9.33543968 9.34237003 0.43110657 9.34237003 9.34237003 0.
  0.         0.         0.         0.        ]]; [0.]
48; [[0.43110657 8.92191696 0.         0.43110657 0.         0.
  9.33543968 9.34237003 0.43110657 9.34237003 9.34237003 0.
  0.         0.         0.         0.        ]]; [0.]
49; [[0.43110657 8.92191696 0.         0.43110657 0.         0.
  9.33543968 9.34237003 0.43110657 9.34237003 9.34237003 0.
  0.         0.         0.         0.        ]]; [0.]
50; [[0.43110657 8.92191696 0.         0.43110657 0.         0.
  9.33543968 9.34237003 0.43110657 9.34237003 9.34237003 0.
  0.         0.         0.         0.        ]]; [0.]
51; [[0.43110657 8.92191696 0.         0.43110657 0.         0.
  9.33543968 9.34237003 0.43110657 9.34237003 9.34237003 0.
  0.         0.         0.         0.        ]]; [0.]
52; [[0.20846558 9.68658733 0.         0.20846558 0.         0.
  9.35392094 9.35623169 0.20846558 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
53; [[0.20846558 9.68658733 0.         0.20846558 0.         0.
  9.35392094 9.35623169 0.20846558 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
54; [[0.20846558 9.68658733 0.         0.20846558 0.         0.
  9.35392094 9.35623169 0.20846558 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
55; [[0.20846558 9.68658733 0.         0.20846558 0.         0.
  9.35392094 9.35623169 0.20846558 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
56; [[0.20846558 9.68658733 0.         0.20846558 0.         0.
  9.35392094 9.35623169 0.20846558 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
57; [[2.42547035e-01 1.00541487e+01 1.14440918e-04 2.40772247e-01
  1.14440918e-04 1.14440918e-04 9.33792877e+00 9.24558353e+00
  2.40629196e-01 9.24545670e+00 9.24545670e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
58; [[2.42547035e-01 1.00541487e+01 1.14440918e-04 2.40772247e-01
  1.14440918e-04 1.14440918e-04 9.33792877e+00 9.24558353e+00
  2.40629196e-01 9.24545670e+00 9.24545670e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
59; [[2.42547035e-01 1.00541487e+01 1.14440918e-04 2.40772247e-01
  1.14440918e-04 1.14440918e-04 9.33792877e+00 9.24558353e+00
  2.40629196e-01 9.24545670e+00 9.24545670e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
60; [[2.42547035e-01 1.00541487e+01 1.14440918e-04 2.40772247e-01
  1.14440918e-04 1.14440918e-04 9.33792877e+00 9.24558353e+00
  2.40629196e-01 9.24545670e+00 9.24545670e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
61; [[2.42547035e-01 1.00541487e+01 1.14440918e-04 2.40772247e-01
  1.14440918e-04 1.14440918e-04 9.33792877e+00 9.24558353e+00
  2.40629196e-01 9.24545670e+00 9.24545670e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
62; [[0.43878174 9.41108036 0.         0.54103374 0.         0.
  9.28591919 9.31749249 0.5411768  9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
63; [[0.43878174 9.41108036 0.         0.54103374 0.         0.
  9.28591919 9.31749249 0.5411768  9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
64; [[0.43878174 9.41108036 0.         0.54103374 0.         0.
  9.28591919 9.31749249 0.5411768  9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
65; [[0.43878174 9.41108036 0.         0.54103374 0.         0.
  9.28591919 9.31749249 0.5411768  9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
66; [[ 0.52357483 11.27392197  0.          0.52629471  0.          0.
  11.759655   11.72026825  0.52557755 11.71839142 11.71839142  0.
   0.          0.          0.          0.        ]]; [0.]
67; [[ 0.52357483 11.27392197  0.          0.52629471  0.          0.
  11.759655   11.72026825  0.52557755 11.71839142 11.71839142  0.
   0.          0.          0.          0.        ]]; [0.]
68; [[ 0.52357483 11.27392197  0.          0.52629471  0.          0.
  11.759655   11.72026825  0.52557755 11.71839142 11.71839142  0.
   0.          0.          0.          0.        ]]; [0.]
69; [[ 0.52357483 11.27392197  0.          0.52629471  0.          0.
  11.759655   11.72026825  0.52557755 11.71839142 11.71839142  0.
   0.          0.          0.          0.        ]]; [0.]
70; [[ 0.52357483 11.27392197  0.          0.52629471  0.          0.
  11.759655   11.72026825  0.52557755 11.71839142 11.71839142  0.
   0.          0.          0.          0.        ]]; [0.]
71; [[2.98393250e-01 1.23018551e+01 1.43051147e-04 2.97517776e-01
  1.43051147e-04 1.43051147e-04 1.16838818e+01 1.16927032e+01
  2.98234940e-01 1.16925449e+01 1.16925449e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
72; [[2.98393250e-01 1.23018551e+01 1.43051147e-04 2.97517776e-01
  1.43051147e-04 1.43051147e-04 1.16838818e+01 1.16927032e+01
  2.98234940e-01 1.16925449e+01 1.16925449e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
73; [[2.98393250e-01 1.23018551e+01 1.43051147e-04 2.97517776e-01
  1.43051147e-04 1.43051147e-04 1.16838818e+01 1.16927032e+01
  2.98234940e-01 1.16925449e+01 1.16925449e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
74; [[2.98393250e-01 1.23018551e+01 1.43051147e-04 2.97517776e-01
  1.43051147e-04 1.43051147e-04 1.16838818e+01 1.16927032e+01
  2.98234940e-01 1.16925449e+01 1.16925449e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
75; [[2.98393250e-01 1.23018551e+01 1.43051147e-04 2.97517776e-01
  1.43051147e-04 1.43051147e-04 1.16838818e+01 1.16927032e+01
  2.98234940e-01 1.16925449e+01 1.16925449e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
76; [[0.2061491  9.94532776 0.         0.2061491  0.         0.
  9.27306461 9.29616642 0.2061491  9.29616642 9.29616642 0.
  0.         0.         0.         0.        ]]; [0.]
77; [[0.2061491  9.94532776 0.         0.2061491  0.         0.
  9.27306461 9.29616642 0.2061491  9.29616642 9.29616642 0.
  0.         0.         0.         0.        ]]; [0.]
78; [[0.2061491  9.94532776 0.         0.2061491  0.         0.
  9.27306461 9.29616642 0.2061491  9.29616642 9.29616642 0.
  0.         0.         0.         0.        ]]; [0.]
79; [[0.2061491  9.94532776 0.         0.2061491  0.         0.
  9.27306461 9.29616642 0.2061491  9.29616642 9.29616642 0.
  0.         0.         0.         0.        ]]; [0.]
80; [[0.2061491  9.94532776 0.         0.2061491  0.         0.
  9.27306461 9.29616642 0.2061491  9.29616642 9.29616642 0.
  0.         0.         0.         0.        ]]; [0.]
81; [[ 0.55687714 11.60577011  0.          0.55687714  0.          0.
  11.65774918 11.6606369   0.55687714 11.6606369  11.6606369   0.
   0.          0.          0.          0.        ]]; [0.]
82; [[ 0.55687714 11.60577011  0.          0.55687714  0.          0.
  11.65774918 11.6606369   0.55687714 11.6606369  11.6606369   0.
   0.          0.          0.          0.        ]]; [0.]
83; [[ 0.55687714 11.60577011  0.          0.55687714  0.          0.
  11.65774918 11.6606369   0.55687714 11.6606369  11.6606369   0.
   0.          0.          0.          0.        ]]; [0.]
84; [[ 0.55687714 11.60577011  0.          0.55687714  0.          0.
  11.65774918 11.6606369   0.55687714 11.6606369  11.6606369   0.
   0.          0.          0.          0.        ]]; [0.]
85; [[3.68129730e-01 9.30564976e+00 1.14440918e-04 3.68003845e-01
  1.14440918e-04 1.14440918e-04 9.38419628e+00 9.39118958e+00
  3.68003845e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
86; [[3.68129730e-01 9.30564976e+00 1.14440918e-04 3.68003845e-01
  1.14440918e-04 1.14440918e-04 9.38419628e+00 9.39118958e+00
  3.68003845e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
87; [[3.68129730e-01 9.30564976e+00 1.14440918e-04 3.68003845e-01
  1.14440918e-04 1.14440918e-04 9.38419628e+00 9.39118958e+00
  3.68003845e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
88; [[3.68129730e-01 9.30564976e+00 1.14440918e-04 3.68003845e-01
  1.14440918e-04 1.14440918e-04 9.38419628e+00 9.39118958e+00
  3.68003845e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
89; [[3.68129730e-01 9.30564976e+00 1.14440918e-04 3.68003845e-01
  1.14440918e-04 1.14440918e-04 9.38419628e+00 9.39118958e+00
  3.68003845e-01 9.39099884e+00 9.39099884e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
90; [[0.27416325 9.82750797 0.         0.27386093 0.         0.
  9.32619858 9.35167503 0.27386093 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
91; [[0.27416325 9.82750797 0.         0.27386093 0.         0.
  9.32619858 9.35167503 0.27386093 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
92; [[0.27416325 9.82750797 0.         0.27386093 0.         0.
  9.32619858 9.35167503 0.27386093 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
93; [[0.27416325 9.82750797 0.         0.27386093 0.         0.
  9.32619858 9.35167503 0.27386093 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
94; [[0.27416325 9.82750797 0.         0.27386093 0.         0.
  9.32619858 9.35167503 0.27386093 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
95; [[ 0.25479126 12.12556076  0.          0.25516891  0.          0.
  11.65197372 11.4931488   0.25516891 11.4931488  11.4931488   0.
   0.          0.          0.          0.        ]]; [0.]
96; [[ 0.25479126 12.12556076  0.          0.25516891  0.          0.
  11.65197372 11.4931488   0.25516891 11.4931488  11.4931488   0.
   0.          0.          0.          0.        ]]; [0.]
97; [[ 0.25479126 12.12556076  0.          0.25516891  0.          0.
  11.65197372 11.4931488   0.25516891 11.4931488  11.4931488   0.
   0.          0.          0.          0.        ]]; [0.]
98; [[ 0.25479126 12.12556076  0.          0.25516891  0.          0.
  11.65197372 11.4931488   0.25516891 11.4931488  11.4931488   0.
   0.          0.          0.          0.        ]]; [0.]
99; [[ 0.25479126 12.12556076  0.          0.25516891  0.          0.
  11.65197372 11.4931488   0.25516891 11.4931488  11.4931488   0.
   0.          0.          0.          0.        ]]; [0.]
100; [[4.51797485e-01 9.34710503e+00 1.14440918e-04 4.51670647e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.37726402e+00
  4.51670647e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
101; [[4.51797485e-01 9.34710503e+00 1.14440918e-04 4.51670647e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.37726402e+00
  4.51670647e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
102; [[4.51797485e-01 9.34710503e+00 1.14440918e-04 4.51670647e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.37726402e+00
  4.51670647e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
103; [[4.51797485e-01 9.34710503e+00 1.14440918e-04 4.51670647e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.37726402e+00
  4.51670647e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
104; [[4.51797485e-01 9.34710503e+00 1.14440918e-04 4.51670647e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.37726402e+00
  4.51670647e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
105; [[ 0.34070969 12.13999939  0.          0.34070969  0.          0.
  11.69240189 11.68662643  0.3403511  11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
106; [[ 0.34070969 12.13999939  0.          0.34070969  0.          0.
  11.69240189 11.68662643  0.3403511  11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
107; [[ 0.34070969 12.13999939  0.          0.34070969  0.          0.
  11.69240189 11.68662643  0.3403511  11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
108; [[ 0.34070969 12.13999939  0.          0.34070969  0.          0.
  11.69240189 11.68662643  0.3403511  11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
109; [[0.37114239 9.4002533  0.         0.36862469 0.         0.
  9.33088303 9.33319378 0.36881065 9.33312988 9.33312988 0.
  0.         0.         0.         0.        ]]; [0.]
110; [[0.37114239 9.4002533  0.         0.36862469 0.         0.
  9.33088303 9.33319378 0.36881065 9.33312988 9.33312988 0.
  0.         0.         0.         0.        ]]; [0.]
111; [[0.37114239 9.4002533  0.         0.36862469 0.         0.
  9.33088303 9.33319378 0.36881065 9.33312988 9.33312988 0.
  0.         0.         0.         0.        ]]; [0.]
112; [[0.37114239 9.4002533  0.         0.36862469 0.         0.
  9.33088303 9.33319378 0.36881065 9.33312988 9.33312988 0.
  0.         0.         0.         0.        ]]; [0.]
113; [[0.37114239 9.4002533  0.         0.36862469 0.         0.
  9.33088303 9.33319378 0.36881065 9.33312988 9.33312988 0.
  0.         0.         0.         0.        ]]; [0.]
114; [[ 0.25789261 12.03604126  0.          0.25793839  0.          0.
  11.64627838 11.65494156  0.25806427 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
115; [[ 0.25789261 12.03604126  0.          0.25793839  0.          0.
  11.64627838 11.65494156  0.25806427 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
116; [[ 0.25789261 12.03604126  0.          0.25793839  0.          0.
  11.64627838 11.65494156  0.25806427 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
117; [[ 0.25789261 12.03604126  0.          0.25793839  0.          0.
  11.64627838 11.65494156  0.25806427 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
118; [[ 0.25789261 12.03604126  0.          0.25793839  0.          0.
  11.64627838 11.65494156  0.25806427 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
119; [[5.23799896e-01 1.17402554e+01 1.43051147e-04 5.98028183e-01
  1.43051147e-04 1.43051147e-04 1.16764278e+01 1.16852493e+01
  5.98028183e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
120; [[5.23799896e-01 1.17402554e+01 1.43051147e-04 5.98028183e-01
  1.43051147e-04 1.43051147e-04 1.16764278e+01 1.16852493e+01
  5.98028183e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
121; [[5.23799896e-01 1.17402554e+01 1.43051147e-04 5.98028183e-01
  1.43051147e-04 1.43051147e-04 1.16764278e+01 1.16852493e+01
  5.98028183e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
122; [[5.23799896e-01 1.17402554e+01 1.43051147e-04 5.98028183e-01
  1.43051147e-04 1.43051147e-04 1.16764278e+01 1.16852493e+01
  5.98028183e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
123; [[5.23799896e-01 1.17402554e+01 1.43051147e-04 5.98028183e-01
  1.43051147e-04 1.43051147e-04 1.16764278e+01 1.16852493e+01
  5.98028183e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
124; [[ 0.25011253 10.12333965  0.          0.25017643  0.          0.
   9.33556747  9.34249878  0.25017643  9.34237003  9.34237003  0.
   0.          0.          0.          0.        ]]; [0.]
125; [[ 0.25011253 10.12333965  0.          0.25017643  0.          0.
   9.33556747  9.34249878  0.25017643  9.34237003  9.34237003  0.
   0.          0.          0.          0.        ]]; [0.]
126; [[ 0.25011253 10.12333965  0.          0.25017643  0.          0.
   9.33556747  9.34249878  0.25017643  9.34237003  9.34237003  0.
   0.          0.          0.          0.        ]]; [0.]
