Step; State; Reward
0; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
12; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
13; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
14; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
15; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
16; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
17; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
18; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
19; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
20; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
21; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
22; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
23; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
24; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
25; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
26; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
27; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
28; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
29; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
30; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
31; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
32; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
33; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
34; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
35; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
36; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
37; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
38; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
39; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
40; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
41; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
42; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
43; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
44; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
45; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
46; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
47; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
48; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
49; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
50; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
51; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
52; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
53; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
54; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
55; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
56; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
57; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
58; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
59; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
60; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
61; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
62; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
63; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
64; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
65; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
66; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
67; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
68; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
69; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
70; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
71; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
72; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
73; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
74; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
75; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
76; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
77; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
78; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
79; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
80; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
81; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
82; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
83; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
84; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
85; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
86; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
  6.04200363e-02 8.14007950e+00 7.87885571e+00 1.29243851e+00
  4.96372986e+00 1.14440918e-04 0.00000000e+00 0.00000000e+00]]; [0.001]
87; [[3.77797508e+00 6.56879807e+00 1.14440918e-04 6.33281517e+00
  0.00000000e+00 0.00000000e+00 9.71911621e+00 7.87898254e+00
