Connecting to host 10.0.0.2, port 5208
[  4] local 10.0.0.1 port 46124 connected to 10.0.0.2 port 5208
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   110 KBytes   903 Kbits/sec    0   15.6 KBytes       
[  4]   1.00-2.00   sec  90.5 KBytes   741 Kbits/sec    0   17.0 KBytes       
[  4]   2.00-3.00   sec  63.6 KBytes   521 Kbits/sec    0   22.6 KBytes       
[  4]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec    0   29.7 KBytes       
[  4]   4.00-5.00   sec  63.6 KBytes   521 Kbits/sec    0   39.6 KBytes       
[  4]   5.00-6.00   sec   191 KBytes  1.56 Mbits/sec    0   60.8 KBytes       
[  4]   6.00-7.00   sec   191 KBytes  1.56 Mbits/sec    0   90.5 KBytes       
[  4]   7.00-8.00   sec   127 KBytes  1.04 Mbits/sec    0    103 KBytes       
[  4]   8.00-9.00   sec   255 KBytes  2.09 Mbits/sec    0    136 KBytes       
[  4]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[  4]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec   27   96.2 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[  4]  12.00-13.00  sec   127 KBytes  1.04 Mbits/sec   25   73.5 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    0   73.5 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec   15   91.9 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    7   93.3 KBytes       
[  4]  16.00-17.00  sec   255 KBytes  2.08 Mbits/sec    0   67.9 KBytes       
[  4]  17.00-18.00  sec  63.6 KBytes   522 Kbits/sec    0   74.9 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    0   79.2 KBytes       
[  4]  20.00-21.00  sec  63.6 KBytes   522 Kbits/sec    0   80.6 KBytes       
[  4]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec    0   80.6 KBytes       
[  4]  22.00-23.00  sec   127 KBytes  1.04 Mbits/sec    0   93.3 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec    0   93.3 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec    0    105 KBytes       
[  4]  25.00-26.00  sec  63.6 KBytes   522 Kbits/sec    0    139 KBytes       
[  4]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec    0    139 KBytes       
[  4]  27.00-28.00  sec   509 KBytes  4.17 Mbits/sec    0    208 KBytes       
[  4]  28.00-29.19  sec  0.00 Bytes  0.00 bits/sec    0    208 KBytes       
[  4]  29.19-30.00  sec   636 KBytes  6.43 Mbits/sec    0    288 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec    8    274 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec    0    274 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec   57    204 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec    0    204 KBytes       
[  4]  34.00-35.00  sec  63.6 KBytes   521 Kbits/sec   57    167 KBytes       
[  4]  35.00-36.00  sec  63.6 KBytes   521 Kbits/sec   26    204 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec   10    177 KBytes       
[  4]  37.00-38.00  sec   127 KBytes  1.04 Mbits/sec   36    180 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec   43    141 KBytes       
[  4]  39.00-40.00  sec   191 KBytes  1.57 Mbits/sec   32    102 KBytes       
[  4]  40.00-41.00  sec  0.00 Bytes  0.00 bits/sec    0    102 KBytes       
[  4]  41.00-42.00  sec   509 KBytes  4.17 Mbits/sec    0    110 KBytes       
[  4]  42.00-43.00  sec   127 KBytes  1.04 Mbits/sec    0    100 KBytes       
[  4]  43.00-44.00  sec   127 KBytes  1.04 Mbits/sec    0    112 KBytes       
[  4]  44.00-45.00  sec  63.6 KBytes   521 Kbits/sec    0    115 KBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec    0    117 KBytes       
[  4]  46.00-47.00  sec   127 KBytes  1.04 Mbits/sec    0    119 KBytes       
[  4]  47.00-48.01  sec   127 KBytes  1.03 Mbits/sec    0    122 KBytes       
[  4]  48.01-49.00  sec   127 KBytes  1.05 Mbits/sec    0    133 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  4]  50.00-51.01  sec   127 KBytes  1.04 Mbits/sec    0    163 KBytes       
[  4]  51.01-52.00  sec  0.00 Bytes  0.00 bits/sec    0    163 KBytes       
[  4]  52.00-53.00  sec   127 KBytes  1.04 Mbits/sec    0    228 KBytes       
[  4]  53.00-54.00  sec  0.00 Bytes  0.00 bits/sec    0    228 KBytes       
[  4]  54.00-55.00  sec   445 KBytes  3.65 Mbits/sec    0    342 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec    0    342 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec   78    240 KBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec    0    240 KBytes       
[  4]  58.00-59.00  sec  63.6 KBytes   521 Kbits/sec   56    192 KBytes       
[  4]  59.00-60.00  sec  63.6 KBytes   521 Kbits/sec   48    240 KBytes       
[  4]  60.00-61.00  sec  0.00 Bytes  0.00 bits/sec    0    240 KBytes       
[  4]  61.00-62.00  sec  63.6 KBytes   521 Kbits/sec   51    240 KBytes       
[  4]  62.00-63.00  sec   382 KBytes  3.13 Mbits/sec    0    188 KBytes       
[  4]  63.00-64.00  sec   382 KBytes  3.13 Mbits/sec    0    177 KBytes       
[  4]  64.00-65.00  sec   191 KBytes  1.56 Mbits/sec    0    175 KBytes       
[  4]  65.00-66.00  sec   191 KBytes  1.56 Mbits/sec    0    189 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    0    189 KBytes       
[  4]  67.00-68.00  sec   191 KBytes  1.57 Mbits/sec    0    198 KBytes       
[  4]  68.00-69.00  sec   191 KBytes  1.56 Mbits/sec    0    202 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec    0    202 KBytes       
[  4]  70.00-71.00  sec   191 KBytes  1.56 Mbits/sec    0    208 KBytes       
[  4]  71.00-72.00  sec   191 KBytes  1.56 Mbits/sec    0    225 KBytes       
[  4]  72.00-73.00  sec  0.00 Bytes  0.00 bits/sec    0    225 KBytes       
[  4]  73.00-74.00  sec   255 KBytes  2.09 Mbits/sec    0    269 KBytes       
[  4]  74.00-75.00  sec  0.00 Bytes  0.00 bits/sec    0    274 KBytes       
[  4]  75.00-76.00  sec   255 KBytes  2.08 Mbits/sec    0    356 KBytes       
[  4]  76.00-77.00  sec  63.6 KBytes   521 Kbits/sec    0    362 KBytes       
[  4]  77.00-78.00  sec  1.24 MBytes  10.4 Mbits/sec    0    529 KBytes       
[  4]  78.00-79.00  sec  0.00 Bytes  0.00 bits/sec    0    529 KBytes       
[  4]  79.00-80.00  sec  1.80 MBytes  15.1 Mbits/sec    0    779 KBytes       
[  4]  80.00-81.02  sec   127 KBytes  1.02 Mbits/sec    0    793 KBytes       
[  4]  81.02-82.00  sec  0.00 Bytes  0.00 bits/sec    0    793 KBytes       
[  4]  82.00-83.00  sec  0.00 Bytes  0.00 bits/sec  119    557 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 bits/sec   59    557 KBytes       
[  4]  84.00-85.00  sec  63.6 KBytes   521 Kbits/sec  128    484 KBytes       
[  4]  85.00-86.00  sec  0.00 Bytes  0.00 bits/sec   31    447 KBytes       
[  4]  86.00-87.00  sec   445 KBytes  3.65 Mbits/sec  119    544 KBytes       
[  4]  87.00-88.00  sec  0.00 Bytes  0.00 bits/sec    0    544 KBytes       
[  4]  88.00-89.00  sec  0.00 Bytes  0.00 bits/sec  108    551 KBytes       
[  4]  89.00-90.00  sec  0.00 Bytes  0.00 bits/sec    0    551 KBytes       
[  4]  90.00-91.00  sec  0.00 Bytes  0.00 bits/sec  139    551 KBytes       
[  4]  91.00-92.00  sec   318 KBytes  2.61 Mbits/sec  115    389 KBytes       
[  4]  92.00-93.00  sec  0.00 Bytes  0.00 bits/sec   18    372 KBytes       
[  4]  93.00-94.00  sec   255 KBytes  2.08 Mbits/sec   79    257 KBytes       
[  4]  94.00-95.00  sec   127 KBytes  1.04 Mbits/sec   14    238 KBytes       
[  4]  95.00-96.00  sec  1.55 MBytes  13.0 Mbits/sec    0    389 KBytes       
[  4]  96.00-97.00  sec  0.00 Bytes  0.00 bits/sec    0    389 KBytes       
[  4]  97.00-98.00  sec   382 KBytes  3.13 Mbits/sec    0    403 KBytes       
[  4]  98.00-99.00  sec   382 KBytes  3.13 Mbits/sec    0    434 KBytes       
[  4]  99.00-100.00 sec  0.00 Bytes  0.00 bits/sec    0    434 KBytes       
[  4] 100.00-101.00 sec   445 KBytes  3.65 Mbits/sec    0    457 KBytes       
[  4] 101.00-102.00 sec   255 KBytes  2.08 Mbits/sec    0    464 KBytes       
[  4] 102.00-103.00 sec   191 KBytes  1.56 Mbits/sec    0    467 KBytes       
[  4] 103.00-104.00 sec   445 KBytes  3.65 Mbits/sec    0    471 KBytes       
[  4] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec    0    471 KBytes       
[  4] 105.00-106.00 sec   509 KBytes  4.17 Mbits/sec    0    484 KBytes       
[  4] 106.00-107.00 sec  0.00 Bytes  0.00 bits/sec    0    489 KBytes       
[  4] 107.00-108.00 sec   445 KBytes  3.65 Mbits/sec    0    523 KBytes       
[  4] 108.00-109.00 sec  0.00 Bytes  0.00 bits/sec    0    523 KBytes       
[  4] 109.00-110.00 sec   445 KBytes  3.65 Mbits/sec    0    632 KBytes       
[  4] 110.00-111.00 sec  0.00 Bytes  0.00 bits/sec    0    632 KBytes       
[  4] 111.00-112.00 sec  0.00 Bytes  0.00 bits/sec   59    445 KBytes       
[  4] 112.00-113.00 sec  0.00 Bytes  0.00 bits/sec   22    445 KBytes       
[  4] 113.00-114.00 sec  0.00 Bytes  0.00 bits/sec   61    445 KBytes       
[  4] 114.00-115.00 sec   318 KBytes  2.61 Mbits/sec   26    444 KBytes       
[  4] 115.00-116.00 sec  0.00 Bytes  0.00 bits/sec   64    428 KBytes       
[  4] 116.00-117.00 sec   191 KBytes  1.56 Mbits/sec   83    440 KBytes       
[  4] 117.00-118.00 sec  0.00 Bytes  0.00 bits/sec    0    440 KBytes       
[  4] 118.00-119.00 sec  0.00 Bytes  0.00 bits/sec   70    438 KBytes       
