Timestep;Transferred Bytes;Bandwidth (Mbps)
0.0;0.0;0.0
1.0;0.0;0.0
2.0;14438.4;0.1123046875
3.01;28979.2;0.2265625
4.01;57958.4;0.4541015625
5.0;115712.0;0.904296875
6.0;147456.0;1.18
7.0;111616.0;0.8740234375
8.0;43417.6;0.3388671875
9.0;167936.0;1.35
10.0;26112.0;0.2041015625
11.0;0.0;0.0
12.0;318464.0;2.55
13.0;136192.0;1.09
14.0;72396.8;0.5654296875
15.0;137216.0;1.1
16.0;114688.0;0.8935546875
17.0;11571.2;0.0904296875
18.0;0.0;0.0
19.0;83968.0;0.65625
20.0;18841.6;0.1474609375
21.0;1443.84;0.011328125
22.0;0.0;0.0
23.0;345088.0;2.76
24.0;151552.0;1.22
25.0;96972.8;0.7578125
26.0;36249.6;0.283203125
27.0;83968.0;0.65625
28.0;11571.2;0.09052734375
29.0;111616.0;0.87109375
30.0;52121.6;0.4072265625
31.0;24576.0;0.1923828125
32.0;8683.52;0.06787109375
33.0;0.0;0.0
34.0;68096.0;0.5322265625
35.0;30412.8;0.2373046875
36.0;56422.4;0.44140625
37.0;13004.8;0.1015625
38.0;10137.6;0.079296875
39.0;10137.6;0.07919921875
40.0;27545.6;0.21484375
41.0;1443.84;0.011328125
42.0;30412.8;0.2373046875
43.0;0.0;0.0
44.0;0.0;0.0
45.0;0.0;0.0
46.0;28979.2;0.2265625
47.0;4341.76;0.033984375
48.0;1443.84;0.011328125
49.0;15974.4;0.1240234375
50.0;4341.76;0.03388671875
51.0;10137.6;0.07919921875
52.0;24576.0;0.1923828125
53.0;17408.0;0.1357421875
54.0;37683.2;0.2939453125
55.0;39116.8;0.3056640625
56.0;49254.4;0.384765625
57.0;7239.68;0.05654296875
58.0;14438.4;0.11328125
59.0;172032.0;1.38
60.0;136192.0;1.09
61.0;81100.8;0.6337890625
62.0;96972.8;0.7578125
63.0;83968.0;0.6552734375
64.0;85401.6;0.66796875
65.0;88371.2;0.689453125
66.0;96972.8;0.7578125
67.0;115712.0;0.9052734375
68.0;4341.76;0.033984375
69.0;149504.0;1.19
70.0;0.0;0.0
71.0;0.0;0.0
72.01;0.0;0.0
73.04;0.0;0.0
74.58;0.0;0.0
75.04;0.0;0.0
76.0;27545.6;0.21484375
77.0;0.0;0.0
78.0;94105.6;0.7353515625
79.0;0.0;0.0
80.0;0.0;0.0
81.0;0.0;0.0
82.0;0.0;0.0
83.0;0.0;0.0
84.0;0.0;0.0
85.0;0.0;0.0
86.0;0.0;0.0
87.0;0.0;0.0
88.0;89804.8;0.701171875
89.0;39116.8;0.3056640625
90.0;0.0;0.0
91.0;0.0;0.0
92.0;0.0;0.0
93.0;0.0;0.0
94.0;0.0;0.0
95.0;0.0;0.0
96.0;0.0;0.0
97.0;0.0;0.0
98.0;13004.8;0.1015625
99.0;535552.0;4.29
100.0;112640.0;0.880859375
101.0;0.0;0.0
102.0;0.0;0.0
103.0;0.0;0.0
104.0;0.0;0.0
105.0;0.0;0.0
106.0;0.0;0.0
107.02;0.0;0.0
108.0;1443.84;0.011328125
109.0;40550.4;0.31640625
110.0;398336.0;3.18
111.0;83968.0;0.6572265625
112.0;36249.6;0.283203125
113.0;0.0;0.0
114.0;121856.0;0.9501953125
115.0;69529.6;0.54296875
116.0;82534.4;0.64453125
117.0;18841.6;0.1474609375
118.0;66560.0;0.5205078125
119.0;94105.6;0.7353515625
120.0;23142.4;0.1806640625
121.0;68096.0;0.53125
122.0;1443.84;0.011328125
123.0;69529.6;0.54296875
124.0;94105.6;0.7353515625
125.0;5795.84;0.04521484375
126.0;0.0;0.0
127.0;85401.6;0.6669921875
128.0;40550.4;0.3173828125
129.0;2897.92;0.02265625
130.0;39116.8;0.3056640625
131.0;49254.4;0.384765625
132.0;8683.52;0.06787109375
133.0;34713.6;0.271484375
134.0;73830.4;0.5771484375
135.0;39116.8;0.3046875
136.0;40550.4;0.3173828125
137.0;2897.92;0.02265625
138.0;49254.4;0.384765625
139.0;2897.92;0.02265625
140.0;0.0;0.0
141.0;0.0;0.0
142.0;0.0;0.0
143.0;132096.0;1.05
144.0;43417.6;0.33984375
145.0;0.0;0.0
146.0;31846.4;0.2490234375
147.0;30412.8;0.2373046875
148.0;27545.6;0.21484375
149.0;30412.8;0.2373046875
150.0;2897.92;0.02265625
151.0;26112.0;0.2041015625
152.0;13004.8;0.1015625
153.0;0.0;0.0
154.0;21708.8;0.169921875
155.0;20275.2;0.158203125
156.0;0.0;0.0
157.0;0.0;0.0
158.0;1443.84;0.010546875
159.07;0.0;0.0
160.0;2897.92;0.02265625
161.0;8683.52;0.06787109375
162.0;7239.68;0.05654296875
163.0;0.0;0.0
164.0;2897.92;0.02265625
165.0;21708.8;0.169921875
166.0;10137.6;0.07919921875
167.0;0.0;0.0
168.0;24576.0;0.1923828125
169.0;7239.68;0.05654296875
170.0;0.0;0.0
171.0;0.0;0.0
172.0;15974.4;0.1240234375
173.0;18841.6;0.146484375
174.0;2897.92;0.02265625
175.0;0.0;0.0
176.0;8683.52;0.06787109375
177.0;2897.92;0.02265625
178.0;18841.6;0.1474609375
179.0;2897.92;0.02265625
180.0;13004.8;0.1015625
181.0;0.0;0.0
182.0;0.0;0.0
183.0;8683.52;0.06787109375
184.0;11571.2;0.09052734375
185.0;5795.84;0.04521484375
186.0;5795.84;0.0453125
187.0;1443.84;0.011328125
188.0;11571.2;0.09052734375
189.0;10137.6;0.07919921875
190.0;2897.92;0.02265625
191.0;14438.4;0.11328125
192.0;0.0;0.0
193.0;13004.8;0.1015625
194.0;10137.6;0.07919921875
195.0;21708.8;0.169921875
196.0;11571.2;0.090625
197.0;0.0;0.0
198.0;0.0;0.0
199.0;15974.4;0.1240234375
200.0;10137.6;0.07919921875
201.0;11571.2;0.09052734375
202.0;14438.4;0.11328125
203.0;0.0;0.0
204.0;20275.2;0.158203125
205.0;0.0;0.0
206.0;52121.6;0.4072265625
207.0;21708.8;0.169921875
208.0;0.0;0.0
209.0;1443.84;0.011328125
210.0;0.0;0.0
211.0;39116.8;0.3056640625
212.0;4341.76;0.033984375
213.0;0.0;0.0
214.0;14438.4;0.11328125
215.0;15974.4;0.1240234375
216.0;1443.84;0.011328125
217.0;5795.84;0.0453125
218.0;0.0;0.0
219.0;8683.52;0.06787109375
220.0;0.0;0.0
221.0;0.0;0.0
222.0;21708.8;0.169921875
223.0;11571.2;0.09052734375
224.0;0.0;0.0
225.0;5795.84;0.0453125
226.0;0.0;0.0
227.0;4341.76;0.03388671875
228.0;14438.4;0.11328125
229.0;2897.92;0.02265625
230.0;0.0;0.0
231.0;11571.2;0.090625
232.0;0.0;0.0
233.0;7239.68;0.056640625
234.0;1443.84;0.011328125
235.0;1443.84;0.011328125
236.0;10137.6;0.07919921875
237.0;7239.68;0.056640625
238.0;8683.52;0.06787109375
239.0;10137.6;0.07919921875
240.0;0.0;0.0
241.0;0.0;0.0
242.0;1443.84;0.011328125
243.0;0.0;0.0
244.0;1443.84;0.011328125
245.0;0.0;0.0
246.0;7239.68;0.056640625
247.0;10137.6;0.07919921875
248.0;13004.8;0.1015625
249.0;4341.76;0.03388671875
250.0;10137.6;0.079296875
251.0;0.0;0.0
252.0;13004.8;0.1015625
253.0;15974.4;0.1240234375
254.0;23142.4;0.1806640625
255.0;11571.2;0.09052734375
256.0;13004.8;0.1015625
257.0;0.0;0.0
258.0;1443.84;0.011328125
259.0;18841.6;0.146484375
260.0;15974.4;0.125
261.0;0.0;0.0
262.0;21708.8;0.169921875
263.0;1443.84;0.011328125
264.0;5795.84;0.04521484375
265.0;1443.84;0.011328125
266.0;1443.84;0.011328125
267.0;13004.8;0.1015625
268.0;0.0;0.0
269.0;1443.84;0.011328125
270.0;11571.2;0.09052734375
271.0;2897.92;0.02265625
272.0;0.0;0.0
273.0;0.0;0.0
274.0;0.0;0.0
275.0;8683.52;0.06787109375
276.0;0.0;0.0
277.0;0.0;0.0
278.0;4341.76;0.033984375
279.0;2897.92;0.02265625
280.0;0.0;0.0
281.0;4341.76;0.033984375
282.0;2897.92;0.02265625
283.0;4341.76;0.03388671875
284.0;4341.76;0.033984375
285.0;5795.84;0.04521484375
286.0;7239.68;0.05654296875
287.0;1443.84;0.011328125
288.0;11571.2;0.09052734375
289.0;8683.52;0.0677734375
290.0;17408.0;0.1357421875
291.0;13004.8;0.1015625
292.0;0.0;0.0
293.0;10137.6;0.079296875
294.0;0.0;0.0
295.0;63692.8;0.4990234375
296.0;0.0;0.0
297.0;23142.4;0.181640625
298.0;17408.0;0.134765625
299.01;0.0;0.0
300.0;28979.2;0.2265625
301.0;18841.6;0.1474609375
302.0;0.0;0.0
303.0;54988.8;0.4306640625
304.0;0.0;0.0
305.0;98508.8;0.76953125
306.0;0.0;0.0
307.0;39116.8;0.3056640625
308.0;26112.0;0.2041015625
309.0;8683.52;0.06787109375
310.0;73830.4;0.5771484375
311.0;0.0;0.0
312.0;89804.8;0.7021484375
313.0;0.0;0.0
314.0;46284.8;0.3623046875
315.0;50688.0;0.3955078125
316.0;0.0;0.0
317.0;34713.6;0.271484375
318.0;0.0;0.0
