Timestep;Transferred Bytes;Bandwidth (Mbps)
1.14;0.0;0.0
2.0;14438.4;0.1123046875
3.01;226304.0;1.82
4.0;0.0;0.0
5.0;72396.8;0.5654296875
6.0;0.0;0.0
7.0;130048.0;1.04
8.0;325632.0;2.61
9.0;391168.0;3.12
10.0;0.0;0.0
11.0;586752.0;4.7
12.0;0.0;0.0
13.0;261120.0;2.08
14.0;0.0;0.0
15.0;0.0;0.0
16.0;65126.4;0.5087890625
17.0;0.0;0.0
18.0;195584.0;1.56
19.0;455680.0;3.65
20.0;0.0;0.0
21.0;0.0;0.0
22.0;0.0;0.0
23.0;0.0;0.0
24.0;0.0;0.0
25.0;325632.0;2.61
26.0;195584.0;1.56
27.0;0.0;0.0
28.0;0.0;0.0
29.0;65126.4;0.5087890625
30.0;130048.0;1.04
31.0;0.0;0.0
32.0;65126.4;0.509765625
33.0;0.0;0.0
34.0;0.0;0.0
35.0;65126.4;0.5087890625
36.0;0.0;0.0
37.0;0.0;0.0
38.0;65126.4;0.509765625
39.0;0.0;0.0
40.0;0.0;0.0
41.0;0.0;0.0
42.0;0.0;0.0
43.0;65126.4;0.5087890625
44.0;0.0;0.0
45.0;0.0;0.0
46.0;0.0;0.0
47.0;0.0;0.0
48.0;65126.4;0.509765625
49.0;0.0;0.0
50.0;0.0;0.0
51.0;65126.4;0.509765625
52.0;0.0;0.0
53.0;0.0;0.0
54.0;0.0;0.0
55.0;130048.0;1.04
56.0;65126.4;0.5087890625
57.0;65126.4;0.5087890625
58.0;65126.4;0.5087890625
59.0;65126.4;0.5078125
60.0;65126.4;0.5087890625
61.0;65126.4;0.509765625
62.0;65126.4;0.5087890625
63.0;65126.4;0.5078125
64.0;0.0;0.0
65.0;65126.4;0.5087890625
66.0;0.0;0.0
67.0;65126.4;0.4111328125
68.24;0.0;0.0
69.28;0.0;0.0
70.82;0.0;0.0
71.02;0.0;0.0
72.0;0.0;0.0
73.0;0.0;0.0
74.0;65126.4;0.5087890625
75.0;0.0;0.0
76.0;0.0;0.0
77.0;65126.4;0.509765625
78.0;0.0;0.0
79.0;0.0;0.0
80.0;0.0;0.0
81.0;0.0;0.0
82.0;0.0;0.0
83.0;0.0;0.0
84.0;0.0;0.0
85.0;0.0;0.0
86.0;0.0;0.0
87.0;0.0;0.0
88.0;0.0;0.0
89.0;0.0;0.0
90.0;0.0;0.0
91.0;130048.0;1.04
92.0;0.0;0.0
93.0;0.0;0.0
94.0;0.0;0.0
95.0;0.0;0.0
96.0;0.0;0.0
97.0;0.0;0.0
98.0;0.0;0.0
99.0;0.0;0.0
100.0;0.0;0.0
101.0;782336.0;6.25
102.0;0.0;0.0
103.02;521216.0;4.24
104.0;130048.0;1.04
105.0;130048.0;1.04
106.0;130048.0;1.04
107.0;195584.0;1.56
108.0;261120.0;2.08
109.0;0.0;0.0
110.0;0.0;0.0
111.0;455680.0;3.65
112.0;65126.4;0.509765625
113.0;65126.4;0.5087890625
114.0;130048.0;1.04
115.0;325632.0;2.61
116.0;130048.0;1.04
117.0;130048.0;1.04
118.0;65126.4;0.5087890625
119.0;130048.0;1.04
120.0;195584.0;1.56
121.0;195584.0;1.56
122.0;0.0;0.0
123.0;0.0;0.0
124.0;0.0;0.0
125.0;0.0;0.0
126.0;0.0;0.0
127.0;0.0;0.0
128.0;0.0;0.0
129.0;0.0;0.0
130.0;1042432.0;8.34
131.0;130048.0;1.04
132.0;65126.4;0.5087890625
133.0;195584.0;1.57
134.0;0.0;0.0
135.0;0.0;0.0
136.0;0.0;0.0
137.0;0.0;0.0
138.0;0.0;0.0
139.0;0.0;0.0
140.0;0.0;0.0
141.0;521216.0;4.17
142.0;0.0;0.0
143.0;0.0;0.0
144.0;65126.4;0.509765625
145.0;0.0;0.0
146.0;0.0;0.0
147.0;0.0;0.0
148.0;0.0;0.0
149.0;0.0;0.0
150.0;0.0;0.0
151.0;521216.0;4.17
152.0;0.0;0.0
153.0;325632.0;2.61
154.0;0.0;0.0
155.13;0.0;0.0
156.0;65126.4;0.5078125
157.0;0.0;0.0
158.0;0.0;0.0
159.0;0.0;0.0
160.0;0.0;0.0
161.0;0.0;0.0
162.0;0.0;0.0
163.0;325632.0;2.61
164.0;65126.4;0.5087890625
165.0;0.0;0.0
166.0;0.0;0.0
167.02;0.0;0.0
168.0;195584.0;1.56
169.0;0.0;0.0
170.0;0.0;0.0
171.0;0.0;0.0
172.0;0.0;0.0
173.0;0.0;0.0
174.0;130048.0;1.04
175.0;0.0;0.0
176.0;0.0;0.0
177.0;0.0;0.0
178.0;0.0;0.0
179.0;0.0;0.0
180.0;0.0;0.0
181.0;0.0;0.0
182.0;65126.4;0.5087890625
183.0;0.0;0.0
184.0;0.0;0.0
185.0;0.0;0.0
186.0;65126.4;0.5087890625
187.0;0.0;0.0
188.0;0.0;0.0
189.0;0.0;0.0
190.0;0.0;0.0
191.0;0.0;0.0
192.0;0.0;0.0
193.0;195584.0;1.56
194.0;0.0;0.0
195.0;0.0;0.0
196.0;0.0;0.0
197.0;0.0;0.0
198.0;195584.0;1.56
199.0;0.0;0.0
200.0;65126.4;0.5087890625
201.0;0.0;0.0
202.0;0.0;0.0
203.0;0.0;0.0
204.0;0.0;0.0
205.0;0.0;0.0
206.0;0.0;0.0
207.0;0.0;0.0
208.0;0.0;0.0
209.0;0.0;0.0
210.0;0.0;0.0
211.0;0.0;0.0
212.0;0.0;0.0
