Timestep;Transferred Bytes;Bandwidth (Mbps)
1.0;220160.0;1.76
2.0;65126.4;0.509765625
3.0;65126.4;0.5087890625
4.0;65126.4;0.509765625
5.0;195584.0;1.56
6.0;0.0;0.0
7.0;0.0;0.0
8.0;130048.0;1.04
9.0;65126.4;0.509765625
10.0;65126.4;0.5087890625
11.0;0.0;0.0
12.0;65126.4;0.5087890625
13.0;0.0;0.0
14.0;0.0;0.0
15.0;130048.0;1.04
16.0;65126.4;0.509765625
17.0;65126.4;0.5068359375
18.0;0.0;0.0
19.01;65126.4;0.509765625
20.0;65126.4;0.509765625
21.0;130048.0;1.04
22.0;0.0;0.0
23.0;325632.0;2.61
24.0;130048.0;1.04
25.0;0.0;0.0
26.0;65126.4;0.509765625
27.0;261120.0;2.08
28.0;0.0;0.0
29.0;130048.0;1.04
30.0;0.0;0.0
31.0;0.0;0.0
32.0;0.0;0.0
33.0;130048.0;1.04
34.0;0.0;0.0
35.0;0.0;0.0
36.0;0.0;0.0
37.0;130048.0;1.04
38.0;0.0;0.0
39.0;195584.0;1.56
40.0;65126.4;0.5087890625
41.0;0.0;0.0
42.0;0.0;0.0
43.0;65126.4;0.5087890625
44.0;65126.4;0.509765625
45.0;0.0;0.0
46.0;0.0;0.0
47.0;0.0;0.0
48.0;65126.4;0.5087890625
49.0;0.0;0.0
50.0;65126.4;0.5087890625
51.0;0.0;0.0
52.0;0.0;0.0
53.0;65126.4;0.5087890625
54.0;0.0;0.0
55.0;0.0;0.0
56.0;0.0;0.0
57.0;65126.4;0.5087890625
58.0;0.0;0.0
59.0;0.0;0.0
60.0;0.0;0.0
61.0;0.0;0.0
62.0;0.0;0.0
63.0;0.0;0.0
64.0;0.0;0.0
65.0;65126.4;0.5087890625
66.0;0.0;0.0
67.0;0.0;0.0
68.0;65126.4;0.5087890625
69.0;0.0;0.0
70.0;65126.4;0.509765625
71.0;0.0;0.0
72.0;0.0;0.0
73.0;65126.4;0.5087890625
74.0;130048.0;1.04
75.0;0.0;0.0
76.0;130048.0;1.04
77.0;0.0;0.0
78.0;65126.4;0.5087890625
79.0;130048.0;1.04
80.0;0.0;0.0
81.0;65126.4;0.5087890625
82.0;130048.0;1.04
83.0;195584.0;1.56
84.0;0.0;0.0
85.0;0.0;0.0
86.35;0.0;0.0
87.39;0.0;0.0
88.79;0.0;0.0
89.01;0.0;0.0
