Timestep;Transferred Bytes;Bandwidth (Mbps)
0.0;0.0;0.0
1.0;14438.4;0.11328125
2.0;0.0;0.0
3.0;28979.2;0.2265625
4.0;1443.84;0.011328125
5.0;0.0;0.0
6.0;52121.6;0.408203125
7.0;31846.4;0.2490234375
8.0;37683.2;0.2939453125
9.0;0.0;0.0
10.01;8683.52;0.068359375
11.0;57958.4;0.453125
12.0;0.0;0.0
13.0;31846.4;0.2490234375
14.0;34713.6;0.2705078125
15.0;36249.6;0.283203125
16.0;41984.0;0.328125
17.0;34713.6;0.271484375
18.0;23142.4;0.181640625
19.0;88371.2;0.6904296875
20.0;34713.6;0.271484375
21.0;96972.8;0.7568359375
22.0;24576.0;0.1923828125
23.0;39116.8;0.3056640625
24.0;233472.0;1.86
25.0;147456.0;1.18
26.0;86835.2;0.6796875
27.0;94105.6;0.7353515625
28.0;85401.6;0.66796875
29.0;4341.76;0.03388671875
30.0;0.0;0.0
31.0;108544.0;0.8486328125
32.0;2897.92;0.02265625
33.0;88371.2;0.689453125
34.0;272384.0;2.18
35.0;104448.0;0.8134765625
36.0;8683.52;0.06796875
37.0;119808.0;0.9384765625
38.0;44851.2;0.3505859375
39.0;72396.8;0.5654296875
40.0;60825.6;0.4755859375
41.0;69529.6;0.5419921875
42.0;66560.0;0.5205078125
43.0;40550.4;0.31640625
44.0;34713.6;0.271484375
45.0;37683.2;0.2939453125
46.0;14438.4;0.11328125
47.0;24576.0;0.19140625
48.0;44851.2;0.3515625
49.0;4341.76;0.033984375
50.0;0.0;0.0
51.0;89804.8;0.7021484375
52.0;0.0;0.0
53.0;7239.68;0.05654296875
54.0;66560.0;0.5205078125
55.0;13004.8;0.1015625
56.0;28979.2;0.2265625
57.0;0.0;0.0
58.0;4341.76;0.033984375
59.0;14438.4;0.11328125
60.0;5795.84;0.0453125
61.0;7239.68;0.05654296875
62.0;18841.6;0.1474609375
63.0;10137.6;0.07919921875
64.0;24576.0;0.1923828125
65.0;17408.0;0.1357421875
66.0;24576.0;0.1923828125
67.0;37683.2;0.2939453125
68.0;56422.4;0.44140625
69.0;4341.76;0.033984375
70.0;121856.0;0.9482421875
71.0;137216.0;1.1
72.0;79667.2;0.6220703125
73.0;161792.0;1.3
74.0;89804.8;0.7001953125
75.0;91238.4;0.7138671875
76.0;91238.4;0.712890625
77.0;96972.8;0.7578125
