Step; State; Reward
0; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
1; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
3; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
4; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
5; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
6; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
7; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
8; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
9; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
10; [[0.00024033 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
   9.20606995  8.6908989   0.35321617  8.6908989   8.6908989   0.
   0.          0.          0.          0.        ]]; [0.]
50; [[ 0.35624027 10.61528015  0.          0.35579777  0.          0.
   9.20606995  8.6908989   0.35321617  8.6908989   8.6908989   0.
   0.          0.          0.          0.        ]]; [0.]
51; [[ 0.35624027 10.61528015  0.          0.35579777  0.          0.
   9.20606995  8.6908989   0.35321617  8.6908989   8.6908989   0.
   0.          0.          0.          0.        ]]; [0.]
52; [[ 0.35624027 10.61528015  0.          0.35579777  0.          0.
   9.20606995  8.6908989   0.35321617  8.6908989   8.6908989   0.
   0.          0.          0.          0.        ]]; [0.]
53; [[4.80552673e-01 1.25686798e+01 1.43051147e-04 4.81828690e-01
  1.43051147e-04 1.43051147e-04 1.16207752e+01 1.15948029e+01
  4.85055923e-01 1.15943623e+01 1.15943623e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
54; [[4.80552673e-01 1.25686798e+01 1.43051147e-04 4.81828690e-01
  1.43051147e-04 1.43051147e-04 1.16207752e+01 1.15948029e+01
  4.85055923e-01 1.15943623e+01 1.15943623e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
55; [[4.80552673e-01 1.25686798e+01 1.43051147e-04 4.81828690e-01
  1.43051147e-04 1.43051147e-04 1.16207752e+01 1.15948029e+01
  4.85055923e-01 1.15943623e+01 1.15943623e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
56; [[4.80552673e-01 1.25686798e+01 1.43051147e-04 4.81828690e-01
  1.43051147e-04 1.43051147e-04 1.16207752e+01 1.15948029e+01
  4.85055923e-01 1.15943623e+01 1.15943623e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
57; [[4.80552673e-01 1.25686798e+01 1.43051147e-04 4.81828690e-01
  1.43051147e-04 1.43051147e-04 1.16207752e+01 1.15948029e+01
  4.85055923e-01 1.15943623e+01 1.15943623e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
58; [[0.46405602 8.73777008 0.         0.46405602 0.         0.
  9.2967186  9.29174042 0.46405602 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
59; [[0.46405602 8.73777008 0.         0.46405602 0.         0.
  9.2967186  9.29174042 0.46405602 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
60; [[0.46405602 8.73777008 0.         0.46405602 0.         0.
  9.2967186  9.29174042 0.46405602 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
61; [[0.46405602 8.73777008 0.         0.46405602 0.         0.
  9.2967186  9.29174042 0.46405602 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
62; [[0.46405602 8.73777008 0.         0.46405602 0.         0.
  9.2967186  9.29174042 0.46405602 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
63; [[0.22238159 9.63418674 0.         0.22308636 0.         0.
  9.24594498 9.25528717 0.21996403 9.25330925 9.25330925 0.
  0.         0.         0.         0.        ]]; [0.]
64; [[0.22238159 9.63418674 0.         0.22308636 0.         0.
  9.24594498 9.25528717 0.21996403 9.25330925 9.25330925 0.
  0.         0.         0.         0.        ]]; [0.]
65; [[0.22238159 9.63418674 0.         0.22308636 0.         0.
  9.24594498 9.25528717 0.21996403 9.25330925 9.25330925 0.
  0.         0.         0.         0.        ]]; [0.]
66; [[0.22238159 9.63418674 0.         0.22308636 0.         0.
  9.24594498 9.25528717 0.21996403 9.25330925 9.25330925 0.
  0.         0.         0.         0.        ]]; [0.]
67; [[0.22238159 9.63418674 0.         0.22308636 0.         0.
  9.24594498 9.25528717 0.21996403 9.25330925 9.25330925 0.
  0.         0.         0.         0.        ]]; [0.]
68; [[2.26573944e-01 1.06021881e+01 1.43051147e-04 2.24527359e-01
  3.01361084e-04 3.01361084e-04 9.04930687e+00 9.72565651e+00
  2.21632004e-01 9.72474289e+00 9.72474289e+00 1.43051147e-04
  1.43051147e-04 1.43051147e-04 3.01361084e-04 1.43051147e-04]]; [0.]
69; [[2.26573944e-01 1.06021881e+01 1.43051147e-04 2.24527359e-01
  3.01361084e-04 3.01361084e-04 9.04930687e+00 9.72565651e+00
  2.21632004e-01 9.72474289e+00 9.72474289e+00 1.43051147e-04
  1.43051147e-04 1.43051147e-04 3.01361084e-04 1.43051147e-04]]; [0.]
70; [[2.26573944e-01 1.06021881e+01 1.43051147e-04 2.24527359e-01
  3.01361084e-04 3.01361084e-04 9.04930687e+00 9.72565651e+00
  2.21632004e-01 9.72474289e+00 9.72474289e+00 1.43051147e-04
  1.43051147e-04 1.43051147e-04 3.01361084e-04 1.43051147e-04]]; [0.]
71; [[2.26573944e-01 1.06021881e+01 1.43051147e-04 2.24527359e-01
  3.01361084e-04 3.01361084e-04 9.04930687e+00 9.72565651e+00
  2.21632004e-01 9.72474289e+00 9.72474289e+00 1.43051147e-04
  1.43051147e-04 1.43051147e-04 3.01361084e-04 1.43051147e-04]]; [0.]
72; [[2.26573944e-01 1.06021881e+01 1.43051147e-04 2.24527359e-01
  3.01361084e-04 3.01361084e-04 9.04930687e+00 9.72565651e+00
  2.21632004e-01 9.72474289e+00 9.72474289e+00 1.43051147e-04
  1.43051147e-04 1.43051147e-04 3.01361084e-04 1.43051147e-04]]; [0.]
73; [[ 0.46346664 12.02160263  0.          0.46447372  0.          0.
  12.33347702 11.56822968  0.46732712 11.56822968 11.56822968  0.
   0.          0.          0.          0.        ]]; [0.]
74; [[ 0.46346664 12.02160263  0.          0.46447372  0.          0.
  12.33347702 11.56822968  0.46732712 11.56822968 11.56822968  0.
   0.          0.          0.          0.        ]]; [0.]
75; [[ 0.46346664 12.02160263  0.          0.46447372  0.          0.
  12.33347702 11.56822968  0.46732712 11.56822968 11.56822968  0.
   0.          0.          0.          0.        ]]; [0.]
76; [[ 0.46346664 12.02160263  0.          0.46447372  0.          0.
  12.33347702 11.56822968  0.46732712 11.56822968 11.56822968  0.
   0.          0.          0.          0.        ]]; [0.]
77; [[ 0.48114395 11.58555603  0.          0.48064041  0.          0.
  11.7386055  11.68662643  0.48458481 11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
78; [[ 0.48114395 11.58555603  0.          0.48064041  0.          0.
  11.7386055  11.68662643  0.48458481 11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
79; [[ 0.48114395 11.58555603  0.          0.48064041  0.          0.
  11.7386055  11.68662643  0.48458481 11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
80; [[ 0.48114395 11.58555603  0.          0.48064041  0.          0.
  11.7386055  11.68662643  0.48458481 11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
81; [[ 0.48114395 11.58555603  0.          0.48064041  0.          0.
  11.7386055  11.68662643  0.48458481 11.68662643 11.68662643  0.
   0.          0.          0.          0.        ]]; [0.]
82; [[3.72161865e-01 1.24866695e+01 1.43051147e-04 3.72507095e-01
  1.43051147e-04 1.43051147e-04 1.16376781e+01 1.16378365e+01
  3.72507095e-01 1.16376781e+01 1.16376781e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
83; [[3.72161865e-01 1.24866695e+01 1.43051147e-04 3.72507095e-01
  1.43051147e-04 1.43051147e-04 1.16376781e+01 1.16378365e+01
  3.72507095e-01 1.16376781e+01 1.16376781e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
84; [[3.72161865e-01 1.24866695e+01 1.43051147e-04 3.72507095e-01
  1.43051147e-04 1.43051147e-04 1.16376781e+01 1.16378365e+01
  3.72507095e-01 1.16376781e+01 1.16376781e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
85; [[3.72161865e-01 1.24866695e+01 1.43051147e-04 3.72507095e-01
  1.43051147e-04 1.43051147e-04 1.16376781e+01 1.16378365e+01
  3.72507095e-01 1.16376781e+01 1.16376781e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
86; [[3.72161865e-01 1.24866695e+01 1.43051147e-04 3.72507095e-01
  1.43051147e-04 1.43051147e-04 1.16376781e+01 1.16378365e+01
  3.72507095e-01 1.16376781e+01 1.16376781e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
87; [[ 0.52145386 11.75881958  0.          0.52145386  0.          0.
  11.649086   11.65486145  0.52145386 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
88; [[ 0.52145386 11.75881958  0.          0.52145386  0.          0.
  11.649086   11.65486145  0.52145386 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
89; [[ 0.52145386 11.75881958  0.          0.52145386  0.          0.
  11.649086   11.65486145  0.52145386 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
90; [[ 0.52145386 11.75881958  0.          0.52145386  0.          0.
  11.649086   11.65486145  0.52145386 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
91; [[ 0.52145386 11.75881958  0.          0.52145386  0.          0.
  11.649086   11.65486145  0.52145386 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
92; [[0.33330917 9.15537357 0.         0.33302307 0.         0.
  9.32863712 9.33556747 0.33302307 9.33543968 9.33543968 0.
  0.         0.         0.         0.        ]]; [0.]
93; [[0.33330917 9.15537357 0.         0.33302307 0.         0.
  9.32863712 9.33556747 0.33302307 9.33543968 9.33543968 0.
  0.         0.         0.         0.        ]]; [0.]
94; [[0.33330917 9.15537357 0.         0.33302307 0.         0.
  9.32863712 9.33556747 0.33302307 9.33543968 9.33543968 0.
  0.         0.         0.         0.        ]]; [0.]
95; [[0.33330917 9.15537357 0.         0.33302307 0.         0.
  9.32863712 9.33556747 0.33302307 9.33543968 9.33543968 0.
  0.         0.         0.         0.        ]]; [0.]
96; [[0.33330917 9.15537357 0.         0.33302307 0.         0.
  9.32863712 9.33556747 0.33302307 9.33543968 9.33543968 0.
  0.         0.         0.         0.        ]]; [0.]
97; [[3.56893539e-01 9.28704071e+00 1.14440918e-04 3.56952667e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.35416222e+00
  3.56952667e-01 9.35403538e+00 9.35403538e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
98; [[3.56893539e-01 9.28704071e+00 1.14440918e-04 3.56952667e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.35416222e+00
  3.56952667e-01 9.35403538e+00 9.35403538e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
99; [[3.56893539e-01 9.28704071e+00 1.14440918e-04 3.56952667e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.35416222e+00
  3.56952667e-01 9.35403538e+00 9.35403538e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
100; [[3.56893539e-01 9.28704071e+00 1.14440918e-04 3.56952667e-01
  1.14440918e-04 1.14440918e-04 9.36789703e+00 9.35416222e+00
  3.56952667e-01 9.35403538e+00 9.35403538e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
101; [[0.20896912 9.9060545  0.         0.20906925 0.         0.
  9.31695843 9.32850933 0.20906925 9.32850933 9.32850933 0.
  0.         0.         0.         0.        ]]; [0.]
102; [[0.20896912 9.9060545  0.         0.20906925 0.         0.
  9.31695843 9.32850933 0.20906925 9.32850933 9.32850933 0.
  0.         0.         0.         0.        ]]; [0.]
103; [[0.20896912 9.9060545  0.         0.20906925 0.         0.
  9.31695843 9.32850933 0.20906925 9.32850933 9.32850933 0.
  0.         0.         0.         0.        ]]; [0.]
104; [[0.20896912 9.9060545  0.         0.20906925 0.         0.
  9.31695843 9.32850933 0.20906925 9.32850933 9.32850933 0.
  0.         0.         0.         0.        ]]; [0.]
105; [[0.20896912 9.9060545  0.         0.20906925 0.         0.
  9.31695843 9.32850933 0.20906925 9.32850933 9.32850933 0.
  0.         0.         0.         0.        ]]; [0.]
106; [[0.38595581 9.51794434 0.         0.38581181 0.         0.
  9.30540752 9.31233788 0.38595581 9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
107; [[0.38595581 9.51794434 0.         0.38581181 0.         0.
  9.30540752 9.31233788 0.38595581 9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
108; [[0.38595581 9.51794434 0.         0.38581181 0.         0.
  9.30540752 9.31233788 0.38595581 9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
109; [[0.38595581 9.51794434 0.         0.38581181 0.         0.
  9.30540752 9.31233788 0.38595581 9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
110; [[0.38595581 9.51794434 0.         0.38581181 0.         0.
  9.30540752 9.31233788 0.38595581 9.31233788 9.31233788 0.
  0.         0.         0.         0.        ]]; [0.]
111; [[3.14474106e-01 1.02088022e+01 1.14440918e-04 3.14491272e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.34261131e+00
  3.14347267e-01 9.34248447e+00 9.34248447e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
112; [[3.14474106e-01 1.02088022e+01 1.14440918e-04 3.14491272e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.34261131e+00
  3.14347267e-01 9.34248447e+00 9.34248447e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
113; [[3.14474106e-01 1.02088022e+01 1.14440918e-04 3.14491272e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.34261131e+00
  3.14347267e-01 9.34248447e+00 9.34248447e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
114; [[3.14474106e-01 1.02088022e+01 1.14440918e-04 3.14491272e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.34261131e+00
  3.14347267e-01 9.34248447e+00 9.34248447e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
115; [[3.14474106e-01 1.02088022e+01 1.14440918e-04 3.14491272e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.34261131e+00
  3.14347267e-01 9.34248447e+00 9.34248447e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
116; [[0.45898056 8.80884647 0.         0.45827579 0.         0.
  9.34018803 9.35167503 0.45827579 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
117; [[0.45898056 8.80884647 0.         0.45827579 0.         0.
  9.34018803 9.35167503 0.45827579 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
118; [[0.45898056 8.80884647 0.         0.45827579 0.         0.
  9.34018803 9.35167503 0.45827579 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
119; [[0.45898056 8.80884647 0.         0.45827579 0.         0.
  9.34018803 9.35167503 0.45827579 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
120; [[0.45898056 8.80884647 0.         0.45827579 0.         0.
  9.34018803 9.35167503 0.45827579 9.35161114 9.35161114 0.
  0.         0.         0.         0.        ]]; [0.]
121; [[0.21742821 9.61728191 0.         0.21793175 0.         0.
  9.10904217 9.29161072 0.21561527 9.29154587 9.29154587 0.
  0.         0.         0.         0.        ]]; [0.]
122; [[0.21742821 9.61728191 0.         0.21793175 0.         0.
  9.10904217 9.29161072 0.21561527 9.29154587 9.29154587 0.
  0.         0.         0.         0.        ]]; [0.]
123; [[0.21742821 9.61728191 0.         0.21793175 0.         0.
  9.10904217 9.29161072 0.21561527 9.29154587 9.29154587 0.
  0.         0.         0.         0.        ]]; [0.]
124; [[0.21742821 9.61728191 0.         0.21793175 0.         0.
  9.10904217 9.29161072 0.21561527 9.29154587 9.29154587 0.
  0.         0.         0.         0.        ]]; [0.]
125; [[4.48387146e-01 1.20275211e+01 1.43051147e-04 4.46508408e-01
  1.43051147e-04 1.43051147e-04 1.20044193e+01 1.17793350e+01
  4.49403763e-01 1.17791767e+01 1.17791767e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
126; [[4.48387146e-01 1.20275211e+01 1.43051147e-04 4.46508408e-01
  1.43051147e-04 1.43051147e-04 1.20044193e+01 1.17793350e+01
  4.49403763e-01 1.17791767e+01 1.17791767e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
127; [[4.48387146e-01 1.20275211e+01 1.43051147e-04 4.46508408e-01
  1.43051147e-04 1.43051147e-04 1.20044193e+01 1.17793350e+01
  4.49403763e-01 1.17791767e+01 1.17791767e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
128; [[4.48387146e-01 1.20275211e+01 1.43051147e-04 4.46508408e-01
  1.43051147e-04 1.43051147e-04 1.20044193e+01 1.17793350e+01
  4.49403763e-01 1.17791767e+01 1.17791767e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
129; [[4.48387146e-01 1.20275211e+01 1.43051147e-04 4.46508408e-01
  1.43051147e-04 1.43051147e-04 1.20044193e+01 1.17793350e+01
  4.49403763e-01 1.17791767e+01 1.17791767e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
130; [[ 0.39135742 12.53561783  0.          0.39332962  0.          0.
  11.67507553 11.69240189  0.39332962 11.69240189 11.69240189  0.
   0.          0.          0.          0.        ]]; [0.]
